image_id,food_name,is_fruit,qc_status,image_path,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93
01616148_005,apple,1,pass,..\data\raw\raw_images\01616148_005.jpg,1346.5,334.09039306640625,9.104598999023438,0.15159617364406586,0.49741411209106445,0.7414425611495972,0.16380168497562408,-1.0,7.122477045568267e-17,-7.122477045568267e-17,-0.45998385548591614,0.03624531626701355,0.549727201461792,-0.08045980334281921,-0.24272720515727997,0.0676053911447525,-0.018128009513020515,0.22469227015972137,0.4680192172527313,0.11314397305250168,0.08137789368629456,-0.034458648413419724,0.08680912107229233,-0.03736867010593414,0.05729629099369049,-0.018523763865232468,0.11794080585241318,-0.004183956887573004,-0.06910469383001328,0.03554973751306534,-0.025598807260394096,0.033719927072525024,-0.01038279663771391,0.008911329321563244,0.018527455627918243,-0.00011450036254245788,-0.003523830324411392,0.03452621400356293,0.01504605170339346,-0.006677559111267328,-6.604030204471201e-05,-0.03378347307443619,0.011808117851614952,-0.005651344545185566,0.007152915466576815,0.007693540770560503,-0.012151211500167847,278.9999694824219,44.918243408203125,19.830713272094727,67.97982788085938,17.470979690551758,6.330556392669678,8.226442337036133,1.3039119243621826,5.256222248077393,1.2868309020996094,2.8813211917877197,5.229765892028809,2.1129469871520996,1.2061607837677002,1.9900065660476685,0.31830987334251404,2.739250288372224e-16,0.48290422558784485,0.09145133942365646,0.06666729599237442,0.0053845481015741825,0.13972178101539612,0.1180029809474945,0.07001020014286041,0.13261136412620544,0.1330564022064209,0.056789662688970566,0.049039509147405624,0.0964374914765358,0.20932349562644958,0.007453097030520439,0.0792066678404808,0.33527782559394836,0.11249157786369324,0.03182864934206009,0.042730893939733505,0.26238033175468445,0.22451144456863403,0.02316415309906006,0.017352202907204628,-0.013077777810394764,0.7693060040473938,90.92401123046875,133.11297607421875,20.742416381835938,33.924720764160156,34.5174560546875
01616148_013,carrot,0,pass,..\data\raw\raw_images\01616148_013.jpg,3404.5,279.5218505859375,4.790591239929199,0.547559916973114,0.8641959428787231,0.8566557168960571,0.1454571932554245,-1.0,3.111340281572462e-17,-6.222680563144924e-17,-0.5779091119766235,-0.03459777310490608,-0.0009317963849753141,0.11454618722200394,-0.04926596209406853,-0.05119381472468376,-0.019234899431467056,-0.09634409844875336,-0.08122378587722778,-0.0020644357427954674,0.02138616144657135,0.026822993531823158,-0.014411615207791328,0.0018822529818862677,-0.01990433968603611,0.0014905250864103436,-0.034601759165525436,0.00796055793762207,0.016998019069433212,-0.01601477712392807,0.022644588723778725,0.000650690752081573,-0.007169432006776333,0.022505803033709526,0.006076113786548376,0.0032993925269693136,0.0064125643111765385,-0.014407074078917503,-0.0026206858456134796,-1.3512467376131099e-05,-0.003837252501398325,0.0007146477582864463,0.001976087223738432,0.000715961039531976,0.0015097735449671745,-0.0033679730258882046,-0.005017192102968693,241.0,7.58369779586792,41.001529693603516,8.724357604980469,9.717706680297852,5.206984043121338,3.914254903793335,1.6782681941986084,0.3660854697227478,0.618489146232605,0.6458142399787903,0.22901839017868042,0.6520164012908936,0.46219831705093384,0.6695795059204102,0.31830987334251404,0.01968059502542019,0.3070174753665924,0.18108567595481873,0.03224305436015129,0.02367311343550682,0.03400140255689621,0.15228115022182465,0.06069709360599518,0.018260639160871506,0.03713809326291084,0.041459690779447556,0.007251629140228033,0.06930603832006454,0.018549561500549316,0.029963864013552666,0.03227519616484642,0.006340431049466133,0.04286563768982887,0.0353030189871788,0.07190902531147003,0.06892108172178268,0.07815272361040115,0.04409531503915787,0.040094852447509766,0.4205091595649719,0.5500421524047852,93.68235778808594,199.92086791992188,24.56501579284668,48.02912139892578,45.576637268066406
01616148_012,carrot,0,pass,..\data\raw\raw_images\01616148_012.jpg,2817.0,259.0782165527344,4.881321907043457,0.5273936986923218,0.9017285704612732,0.9400404095649719,0.14411571621894836,-1.0,-0.0,0.0,-0.41821661591529846,-0.01351421233266592,-0.007089253049343824,0.04053975269198418,0.056924667209386826,-0.07500604540109634,0.0016444696811959147,0.0034874072298407555,-0.07926833629608154,-0.00642554834485054,-0.004849759396165609,0.0050834971480071545,-0.013967694714665413,-0.014714417047798634,-0.0007128327270038426,0.02024388313293457,-0.01583997905254364,-0.0037327383179217577,0.002560021821409464,0.010324850678443909,-0.0057015493512153625,-0.000769064063206315,0.0036317692138254642,0.003770052222535014,-0.016054434701800346,-0.00271605490706861,-0.00047148382873274386,-0.0025241291150450706,-0.0006561484187841415,0.0025982195511460304,0.004636565688997507,-0.006649197079241276,-0.008318562060594559,-0.0011428556172177196,-0.0014650833327323198,-0.007750876247882843,-0.00029034289764240384,216.0,7.264130115509033,52.9864616394043,4.365573406219482,1.7189021110534668,0.5011051297187805,2.0630455017089844,1.4938596487045288,1.3705644607543945,0.25205060839653015,1.3402032852172852,0.8009083867073059,0.5354171991348267,0.5794396996498108,0.384734570980072,0.31830987334251404,0.034248240292072296,0.30664530396461487,0.24155233800411224,0.039718147367239,0.01249995082616806,0.16123168170452118,0.18402044475078583,0.16703683137893677,0.027207424864172935,0.02609831653535366,0.020476071164011955,0.048977307975292206,0.07230016589164734,0.0660196989774704,0.10399261862039566,0.024551842361688614,0.055761247873306274,0.04569051414728165,0.02072317712008953,0.009191012941300869,0.021564684808254242,0.03166267275810242,0.010444927029311657,0.047206778079271317,0.22390741109848022,0.6378027200698853,92.93814086914062,146.83322143554688,25.35349464416504,47.694366455078125,44.72653579711914
01616148_014,carrot,0,pass,..\data\raw\raw_images\01616148_014.jpg,3322.5,263.864990234375,4.577720642089844,0.599668562412262,0.9202326536178589,0.8433094024658203,0.15952596068382263,-1.0,8.485436437506182e-17,-9.01577633892741e-17,-0.5999862551689148,-0.05191485583782196,-0.016283540055155754,-0.0014621828449890018,0.10675305128097534,-0.054646413773298264,0.01068370882421732,0.00859742984175682,-0.0752275213599205,-0.02379360981285572,-0.018550047650933266,-0.004185240250080824,-0.026161011308431625,-0.009752818383276463,0.00761739257723093,0.009153570979833603,0.0025489390827715397,-0.005678235553205013,-0.009684189222753048,0.015249554999172688,-0.01713678054511547,-0.004189768340438604,0.0069213369861245155,0.0012891439255326986,0.000941681966651231,0.002224273281171918,-0.0005631317617371678,0.015994863584637642,-0.0012330060126259923,-0.004223915748298168,0.0032949072774499655,0.002596024889498949,-0.010504381731152534,0.003814165713265538,0.0019571727607399225,-0.002904850523918867,-0.003671749960631132,227.0,4.989040374755859,37.11000061035156,13.651656150817871,2.861100673675537,2.9605183601379395,2.1991922855377197,1.233219861984253,0.9814082980155945,1.5093297958374023,0.45380789041519165,0.4921753704547882,1.1344828605651855,1.2434662580490112,0.10782712697982788,0.31830987334251404,0.018983257934451103,0.3377748429775238,0.15818679332733154,0.06059405580163002,0.06501240283250809,0.028118444606661797,0.1349438577890396,0.06325387954711914,0.05554255470633507,0.0545177198946476,0.07067742198705673,0.027720550075173378,0.0464027002453804,0.019617032259702682,0.04068869352340698,0.03297524154186249,0.0543149933218956,0.0530538447201252,0.03868184983730316,0.03731688857078552,0.08145347237586975,0.058139070868492126,0.02824278548359871,0.02797768823802471,0.30235928297042847,0.5974103212356567,111.99505615234375,183.60110473632812,25.659420013427734,56.85871887207031,43.04050064086914
01616148_010,orange,1,pass,..\data\raw\raw_images\01616148_010.jpg,3507.0,220.65179443359375,3.7259719371795654,0.9051710963249207,0.9894202351570129,0.2930642068386078,0.08348827809095383,1.0,-2.290469468906438e-16,1.8323756545344892e-16,0.9697299599647522,-0.007106051314622164,-0.00435288343578577,-0.0027236968744546175,0.003408058313652873,0.0021767145954072475,-0.000605073117185384,-0.0005658588488586247,0.012086565606296062,-0.0028845355845987797,-0.0049437182024121284,0.0014600660651922226,-0.003150775097310543,-0.004233256913721561,-0.002390912501141429,-0.0022403663024306297,0.001384371891617775,0.000505857344251126,-0.001966474112123251,0.0003042615426238626,0.0003114220453426242,-0.006483791396021843,-0.0033468736801296473,0.0005459139356389642,0.0017096735537052155,0.001354811480268836,9.09991649677977e-05,0.0013104950776323676,-0.0018853814108297229,-0.00045803142711520195,-0.0014547155005857348,-0.001071567996405065,0.000982868019491434,0.0016001901822164655,0.0016970696160569787,0.000587462040130049,0.000743329816032201,190.00001525878906,0.022748393937945366,2.14670467376709,1.0523490905761719,0.6766417026519775,0.2798921465873718,0.755395233631134,0.0707043930888176,0.3931754231452942,0.30124038457870483,0.1812179982662201,0.14583230018615723,0.09838683903217316,0.04690546542406082,0.09458490461111069,0.31830987334251404,1.1633184908304043e-16,0.4133482873439789,0.011993891559541225,0.0003654160536825657,0.0056832623668015,0.09108700603246689,0.014671361073851585,0.0020965535659343004,0.00012566178338602185,0.00991891324520111,0.0016337964916601777,0.2179032415151596,0.01433280948549509,0.005087066907435656,0.0027856379747390747,0.0010360694723203778,0.002880770480260253,0.00390512403100729,0.0006268777069635689,0.11639848351478577,0.01696125417947769,0.001658810069784522,0.008465353399515152,0.0016684260917827487,0.6501596570014954,0.7372721433639526,155.7521514892578,158.46405029296875,5.305963516235352,56.29686737060547,38.2783088684082
01616148_004,apple,1,pass,..\data\raw\raw_images\01616148_004.jpg,3713.5,246.35028076171875,4.042605400085449,0.7689306139945984,0.9502303004264832,0.4395390748977661,0.15073318779468536,-1.0,1.9977776310294086e-16,-1.7480553775198958e-16,-0.9320554733276367,-0.017442870885133743,0.0016833123518154025,-0.08029194921255112,-0.014616155065596104,-0.0057130674831569195,-0.00390692800283432,0.024382401257753372,-0.053509343415498734,0.0024910769425332546,-0.00566436629742384,0.031960852444171906,0.022301085293293,-0.0010295810643583536,-0.00011624888429651037,-0.013785840012133121,0.010862672701478004,0.0020711831748485565,-0.0025843153707683086,0.001998770982027054,-0.004790595732629299,-0.003957575652748346,-0.000324059248669073,-0.0062973774038255215,0.015651047229766846,0.001135972561314702,-0.0011363682569935918,-0.005641466937959194,-0.008716884069144726,-0.0035062162205576897,0.001299960189498961,0.014801224693655968,-0.009551201947033405,-0.001771175884641707,0.000663322804030031,-0.0008334167068824172,0.010102709755301476,207.0,0.7359204292297363,6.875707626342773,6.366052150726318,3.6093764305114746,1.8162881135940552,0.4912418723106384,0.1912074238061905,2.0102555751800537,0.9551107287406921,1.377986192703247,0.9605028629302979,0.7418069839477539,0.5658414959907532,0.9943556785583496,0.31830987334251404,3.5841047727653045e-16,0.3697221875190735,0.03362273424863815,0.012788248248398304,0.034553129225969315,0.11683833599090576,0.04039677977561951,0.019737232476472855,0.0023771540727466345,0.04975081980228424,0.007495052646845579,0.14497056603431702,0.03689948841929436,0.03627767041325569,0.002393494127318263,0.033118557184934616,0.0255608968436718,0.016864165663719177,0.001741897314786911,0.11575162410736084,0.04203736409544945,0.005689866840839386,0.005183518398553133,0.008205529302358627,0.13738702237606049,0.7916958928108215,124.08590698242188,108.84337615966797,18.948495864868164,54.76630783081055,44.410255432128906
01616148_002,apple,1,pass,..\data\raw\raw_images\01616148_002.jpg,3399.5,230.6934356689453,3.956650495529175,0.8027021884918213,0.9581454396247864,0.5637900829315186,0.11345897614955902,-1.0,1.0188781974998647e-16,-1.27359781304928e-16,-0.8868308663368225,0.013076063245534897,-0.003762403503060341,-0.0266984011977911,0.004601221531629562,-0.031912315636873245,-0.015441237948834896,-0.012988369911909103,-0.04675254598259926,-0.0034099637996405363,-0.003975358791649342,0.013303774408996105,-0.013248258270323277,0.0029101024847477674,0.006209312938153744,0.017718270421028137,0.006191221531480551,0.0031334073282778263,0.003233477706089616,-0.001715010148473084,0.007235492579638958,0.004457796923816204,-0.0005670388345606625,-0.008729715831577778,-0.0026470350567251444,-0.004835861269384623,-0.0034936005249619484,0.00017494232452008873,0.007202105596661568,0.00016966847761068493,-0.002349104266613722,-0.0015508198412135243,0.007156746927648783,-0.0002813686151057482,0.0034167508129030466,0.0016822039615362883,-0.011552113108336926,193.0,0.3085554838180542,9.9099702835083,2.2872538566589355,2.3622984886169434,1.294816017150879,1.6631031036376953,0.27064698934555054,0.9883724451065063,1.0585315227508545,1.0666519403457642,0.8730082511901855,1.4652783870697021,0.0569617860019207,1.2975865602493286,0.31830987334251404,2.411142017737022e-16,0.416897714138031,0.05152539536356926,0.0054471842013299465,0.01270814798772335,0.06623198091983795,0.06946352124214172,0.010023454204201698,0.004625197034329176,0.02329818531870842,0.005056168418377638,0.19609901309013367,0.0478086918592453,0.024785827845335007,0.00366024998947978,0.013039995916187763,0.007846446707844734,0.014198018237948418,0.0009995416039600968,0.07300757616758347,0.07821852713823318,0.024690402671694756,0.014328768476843834,0.002015873556956649,0.006108245346695185,0.7010802626609802,90.08921813964844,158.5982208251953,24.14236831665039,40.9047737121582,34.56679153442383
01616148_015,carrot,0,pass,..\data\raw\raw_images\01616148_015.jpg,2828.5,265.2375793457031,4.987202167510986,0.505237877368927,0.8504209518432617,0.9273165464401245,0.1344163715839386,-1.0,-1.9553335379614346e-17,0.0,-0.42581918835639954,0.003285419661551714,-0.003083599265664816,0.043342217803001404,-0.08899984508752823,-0.06425493955612183,-0.010815233923494816,-0.07915518432855606,-0.0637194812297821,0.01233724132180214,-0.0015051579102873802,0.028989125043153763,-0.029167884960770607,-0.007916501723229885,-0.014693033881485462,-0.011234805919229984,-0.015664637088775635,0.008416088297963142,-0.00029165009618736804,0.0053696949034929276,0.02069777436554432,-0.004301924724131823,-0.006458597257733345,-0.004617313388735056,-0.014071004465222359,0.007113457657396793,-0.0021574452985078096,-0.0035202326253056526,0.01320326142013073,-0.002816535299643874,-0.0013105401303619146,0.004167563281953335,-0.004273206926882267,0.0015221253270283341,-0.001341507537290454,-0.0018256384646520019,0.012877185828983784,235.00001525878906,15.874618530273438,54.74915313720703,3.574385166168213,5.028692722320557,5.786174774169922,1.3927749395370483,0.922897219657898,1.2982293367385864,1.143310308456421,0.5232910513877869,0.6372236609458923,0.3609902262687683,0.5914279222488403,0.819694459438324,0.31830987334251404,0.036053143441677094,0.34176596999168396,0.21207086741924286,0.02800486423075199,0.02322285808622837,0.11149722337722778,0.21918629109859467,0.11530455201864243,0.04791073873639107,0.026397021487355232,0.04659871757030487,0.06456083059310913,0.03545781597495079,0.07450726628303528,0.06018725037574768,0.011303044855594635,0.04657057300209999,0.04797231778502464,0.05688336491584778,0.037279609590768814,0.02506752870976925,0.0642370656132698,0.015935594215989113,0.03757424280047417,0.3870306611061096,0.7608215808868408,121.9905014038086,156.48455810546875,16.118667602539062,60.45709228515625,48.18606948852539
01616148_011,carrot,0,pass,..\data\raw\raw_images\01616148_011.jpg,3345.0,252.45079040527344,4.364943981170654,0.6595572829246521,0.94451504945755,0.7950089573860168,0.12658201158046722,-1.0,-8.694251896572538e-17,2.6082757013206595e-16,-0.6440007090568542,-0.023273905739188194,0.06724105775356293,0.1261887550354004,0.05221027135848999,-0.046158116310834885,-0.0031339130364358425,-0.018285736441612244,-0.03891827166080475,-0.019120870158076286,0.04601401835680008,-0.019590701907873154,-0.014963224530220032,-0.01207656878978014,-0.010262019000947475,0.002274390310049057,-0.015857450664043427,-0.004368319641798735,0.012608088552951813,-0.020794963464140892,-0.010433889925479889,-0.004021728876978159,-0.003024633042514324,-0.0025284532457590103,-0.006512786727398634,-0.003065952565521002,-0.0025069911498576403,-0.010047735646367073,-0.006327036768198013,0.0036134410183876753,-0.0007764343754388392,-0.004836845211684704,0.004833090119063854,-0.0027198062743991613,0.0007391396211460233,0.005690240301191807,0.0018677052576094866,216.0,3.239349842071533,27.64228630065918,18.677560806274414,2.4150402545928955,2.83450984954834,0.5982565879821777,0.8383029103279114,0.5108040571212769,1.2647947072982788,0.4168379306793213,0.7000254392623901,0.3931840658187866,0.6773823499679565,0.09216098487377167,0.31830987334251404,0.007537650875747204,0.34370797872543335,0.13456286489963531,0.06414332240819931,0.10215045511722565,0.04912277311086655,0.07876721024513245,0.05544552952051163,0.02204553410410881,0.05726982280611992,0.10847294330596924,0.11660847812891006,0.03044302575290203,0.025515608489513397,0.010436048731207848,0.0729663297533989,0.013213522732257843,0.04287305101752281,0.06948385387659073,0.04608578607439995,0.06248364597558975,0.0379064604640007,0.006221936549991369,0.04254278913140297,0.37310412526130676,0.8369771242141724,104.52692413330078,154.51678466796875,11.972830772399902,44.0316276550293,34.56671142578125
01616148_007,orange,1,pass,..\data\raw\raw_images\01616148_007.jpg,3723.5,231.0365753173828,3.7862131595611572,0.8765965104103088,0.9862269759178162,0.5294978618621826,0.11111172288656235,-1.0,1.2147721358686323e-17,-4.859088543474529e-17,-0.8858160972595215,0.002029353054240346,0.00012397620594128966,-0.009411809034645557,-0.0013899729819968343,-0.023921821266412735,-0.00023514892382081598,-0.0020070536993443966,-0.017275044694542885,-0.0007187856826931238,-0.0061268131248652935,0.00034292243071831763,0.0037481668405234814,-0.0022071015555411577,-0.00046080080210231245,0.000667101121507585,0.003422690089792013,0.002200459595769644,-0.003451119177043438,-0.0026413847226649523,-0.004648510366678238,-0.0007570914458483458,-0.00044874229934066534,-0.0022996922489255667,-0.0011401321971789002,0.003552510868757963,-0.0029167290776968002,0.0019065816886723042,0.00043725466821342707,-9.690684237284586e-05,-0.00022864916536491364,-0.0006294461200013757,-0.004569815471768379,0.0021366525907069445,-0.00030653816065751016,-0.0017957055242732167,0.0009740550885908306,195.0,0.036727577447891235,8.279243469238281,0.9504089951515198,0.4381831884384155,0.4541729688644409,0.14851614832878113,0.7895473837852478,0.13694465160369873,0.37552571296691895,0.1634688377380371,0.13940463960170746,0.2283070981502533,0.13377368450164795,0.28630194067955017,0.31830987334251404,7.381734904830393e-16,0.3734671175479889,0.046448852866888046,0.0012313490733504295,0.0055506424978375435,0.11977134644985199,0.0430850088596344,0.009016867727041245,8.353112207259983e-05,0.007158959750086069,0.0037957162130624056,0.15707005560398102,0.06266104429960251,0.005911458283662796,0.00417838990688324,0.003222695318982005,0.004943279083818197,0.006465101148933172,0.004358053207397461,0.12475056946277618,0.032016560435295105,0.020499467849731445,0.006973354145884514,0.0017864027759060264,0.5869881510734558,0.6677896976470947,122.6405029296875,196.52720642089844,13.890297889709473,43.37004470825195,42.6148681640625
01616148_020,cucumber,0,pass,..\data\raw\raw_images\01616148_020.jpg,347.0,94.91168975830078,5.095126152038574,0.4840608537197113,0.7527114748954773,0.8116089105606079,0.19892317056655884,-1.0,1.2597748970945798e-16,-1.8896623456418697e-16,-0.5556546449661255,-0.11329192668199539,-0.03364737704396248,0.08344312012195587,0.1284649670124054,-0.05602215975522995,0.020910460501909256,0.028241656720638275,-0.1513735055923462,-0.008537416346371174,-0.006827640812844038,0.0022368382196873426,-0.061865996569395065,-0.024606330320239067,-0.006896762177348137,-0.0037172026932239532,0.04430283233523369,0.0004379953898023814,0.00015732563042547554,-0.007659337017685175,-0.017419811338186264,-0.02226158417761326,0.0026806166861206293,-0.01963392086327076,-0.009357614442706108,0.007141884416341782,-0.007937416434288025,-0.0010008536046370864,0.007598245516419411,-0.012771750800311565,0.003742444096133113,0.0015348322922363877,-0.011449702084064484,-0.0021298988722264767,0.001041511190123856,0.006713395938277245,0.01581571064889431,79.99999237060547,1.9415712356567383,16.70712661743164,6.237179756164551,3.938047409057617,0.9456131458282471,2.357346773147583,0.8270013332366943,1.163521409034729,0.7653635144233704,0.05616578087210655,0.8063367605209351,0.14775894582271576,0.36407509446144104,0.09836168587207794,0.31830987334251404,1.0500391499659214e-16,0.8667981624603271,0.02698025293648243,0.005839896854013205,0.005445408634841442,1.182560682296753,0.12017776817083359,0.0016988689312711358,0.02988441474735737,0.028385836631059647,0.000688434112817049,1.203035831451416,0.2820507287979126,0.010153046809136868,0.00022997929772827774,0.0790744498372078,0.0773751363158226,0.0047495122998952866,6.81665405863896e-05,0.9649493098258972,0.4746257960796356,0.03151102364063263,0.0017684902995824814,2.7494319510878995e-05,0.6142597198486328,0.7846601009368896,18.00257682800293,188.2628936767578,2.3999528884887695,2.6973628997802734,22.73384666442871
01610963_003,orange,1,pass,..\data\raw\raw_images\01610963_003.jpg,774.0,115.05382537841797,4.135524272918701,0.7347654104232788,0.9241790771484375,0.6142738461494446,0.14700715243816376,-1.0,3.1177061973922213e-16,-3.1177061973922213e-16,-0.8406981229782104,0.03931550309062004,-0.06655022501945496,-0.01759398728609085,0.022587813436985016,-0.027396149933338165,-0.04528312385082245,-0.033477261662483215,-0.013832892291247845,-0.021024877205491066,-0.04797406122088432,0.025678101927042007,0.029751790687441826,-0.01851634681224823,-0.029707083478569984,0.027784502133727074,-0.009604991413652897,-0.0265585258603096,0.005355497356504202,0.00962525513023138,0.006554226391017437,-0.00210906146094203,0.006094103679060936,0.015359336510300636,0.002395329996943474,-0.002108745276927948,0.004173144232481718,-0.0038151622284203768,-0.013281074352562428,0.0006782612181268632,0.001243211911059916,-0.003462158842012286,0.011611850000917912,0.007822121493518353,-0.006800013594329357,0.005290464498102665,0.0028573451563715935,95.99999237060547,0.38579726219177246,5.158143997192383,4.2842607498168945,3.5950803756713867,1.9855568408966064,0.8065257668495178,1.5348021984100342,0.6488468050956726,0.6281549334526062,0.4466639757156372,0.3194330036640167,0.3704466223716736,0.09730030596256256,0.34868738055229187,0.31830987334251404,3.0428960489673745e-17,0.8246043920516968,0.014409738592803478,0.0015592239797115326,0.003977363929152489,1.0022401809692383,0.058427516371011734,0.002186726313084364,0.0070664710365235806,0.019816357642412186,0.0008618956780992448,0.8071390986442566,0.1167859137058258,0.012682824395596981,0.0001996686332859099,0.015267421491444111,0.0504072904586792,0.005649670958518982,9.042926831170917e-05,0.3616478443145752,0.1506732851266861,0.03776611015200615,0.001452133757993579,7.991416168806609e-06,0.5798950791358948,0.8141769170761108,194.317138671875,207.3268585205078,0.8292949199676514,32.65702819824219,24.84149169921875
01610963_005,orange,1,pass,..\data\raw\raw_images\01610963_005.jpg,3390.5,248.6934356689453,4.2710280418396,0.6888822317123413,0.9297956824302673,0.7590725421905518,0.1486934870481491,-1.0,2.3241408814443686e-16,-2.788969004793683e-16,-0.7328600287437439,0.01671689748764038,-0.006412442307919264,-0.0018653760198503733,-0.017923686653375626,-0.05443624407052994,0.024620862677693367,0.027131715789437294,-0.05487442761659622,0.03240217640995979,0.005546993110328913,-0.004583216272294521,-0.012745876796543598,0.004167678765952587,0.016556203365325928,-0.013964268378913403,-0.0003446116461418569,0.00993153266608715,0.004248046316206455,0.028721503913402557,0.019618283957242966,-0.0023109924513846636,0.012130562216043472,0.0017102193087339401,0.002008374547585845,0.005072230007499456,0.014002444222569466,-0.016534065827727318,-0.00776891503483057,-0.00808798335492611,0.006195399910211563,-0.00571430753916502,0.014515669085085392,-0.0007781978347338736,-0.004535422660410404,-0.008046967908740044,0.002279527485370636,211.0,1.47515070438385,22.89019775390625,2.2373781204223633,5.186312198638916,4.267476558685303,1.0017426013946533,3.7192435264587402,2.381934642791748,1.4152452945709229,1.811806082725525,1.472995638847351,0.7706601023674011,0.6632418632507324,1.319036602973938,0.31830987334251404,1.7932443470278963e-15,0.37210363149642944,0.11602583527565002,0.013456610031425953,0.020912498235702515,0.029619360342621803,0.11268554627895355,0.0460050068795681,0.013222544454038143,0.005984369199723005,0.03441334143280983,0.10152111947536469,0.08655490726232529,0.03530806303024292,0.027863409370183945,0.014504892751574516,0.022000305354595184,0.044578101485967636,0.023608310148119926,0.016459619626402855,0.08048638701438904,0.0646972507238388,0.030573179945349693,0.02250678837299347,0.08727481216192245,0.12843374907970428,149.86788940429688,189.45896911621094,55.29146957397461,54.383819580078125,40.539085388183594
